wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOB,SSVE,SVEL,VPVS,ECGR,PEFZ
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5731.7356,59.79644,102.7921,5.57E+10,2.24E+10,3.63E+10,2.14E+10,6.62E+10,0.1232918,0.001781462,0.2441798,2.545107,2965.222,5097.905,1.7192,41.07742,4.934861
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5731.888,61.49495,103.382,5.35E+10,2.18E+10,3.26E+10,1.80E+10,6.17E+10,0.1389676,0.006013912,0.2261344,2.50853,2948.303,4957.095,1.681305,35.2038,4.876911
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5732.0404,63.14009,103.5412,5.20E+10,2.16E+10,2.93E+10,1.49E+10,5.81E+10,0.1338422,0.006427806,0.2038454,2.491228,2943.757,4827.857,1.640029,33.54823,4.783283
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5732.1928,63.28955,103.2883,5.24E+10,2.19E+10,2.91E+10,1.45E+10,5.82E+10,0.1169069,0.003659193,0.199409,2.510045,2950.968,4815.986,1.632002,35.9294,4.608416
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5732.3452,61.34088,102.8573,5.50E+10,2.25E+10,3.33E+10,1.83E+10,6.33E+10,0.09659371,0.001794124,0.2237762,2.55946,2963.338,4970.109,1.677161,39.99138,4.318363
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5732.4976,57.96045,102.4988,5.83E+10,2.30E+10,4.15E+10,2.61E+10,7.22E+10,0.07582828,0.006259717,0.2644236,2.606167,2973.698,5261.812,1.769398,47.46017,4.00369
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5732.65,55.52488,101.5944,6.12E+10,2.38E+10,4.80E+10,3.21E+10,7.97E+10,0.05993342,0.01180773,0.2869601,2.641257,3000.214,5490.676,1.830015,55.02155,3.803767
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5732.8024,54.92745,101.8016,6.16E+10,2.38E+10,5.00E+10,3.41E+10,8.17E+10,0.06843108,0.01609099,0.2946494,2.654467,2994.071,5549.153,1.853393,61.46329,3.873291
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5732.9548,54.98618,102.4185,6.10E+10,2.35E+10,5.02E+10,3.46E+10,8.16E+10,0.09339993,0.01973312,0.2975148,2.655275,2976.042,5543.215,1.86262,58.5588,4.162068
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5733.1072,56.46734,103.5413,5.87E+10,2.28E+10,4.63E+10,3.11E+10,7.66E+10,0.126812,0.0223004,0.2883121,2.628359,2943.817,5398.656,1.833829,47.26815,4.508756
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5733.2596,59.66676,105.835,5.41E+10,2.13E+10,3.88E+10,2.46E+10,6.73E+10,0.1688686,0.02158954,0.2669415,2.571731,2880.209,5111.183,1.774348,35.17302,4.743377
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5733.412,62.90806,107.2245,5.00E+10,2.02E+10,3.18E+10,1.84E+10,5.88E+10,0.1804283,0.01594142,0.2373163,2.499774,2842.682,4847.102,1.705003,25.72858,4.802722
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5733.5644,65.8846,109.6647,4.58E+10,1.88E+10,2.71E+10,1.45E+10,5.21E+10,0.1811599,0.009812796,0.2175839,2.431344,2779.649,4627.697,1.664721,21.36544,4.814028
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5733.7168,68.10281,112.3134,4.26E+10,1.76E+10,2.44E+10,1.27E+10,4.79E+10,0.1756089,0.007538433,0.2092761,2.391171,2714.068,4476.227,1.649227,18.07399,4.808493
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5733.8692,69.03968,114.1758,4.10E+10,1.69E+10,2.37E+10,1.24E+10,4.63E+10,0.1669603,0.009060841,0.2117914,2.376035,2669.659,4414.917,1.653758,17.6714,4.838548
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5734.0216,69.30437,115.727,4.03E+10,1.65E+10,2.40E+10,1.30E+10,4.60E+10,0.1652446,0.009471829,0.2203667,2.379952,2633.856,4397.995,1.669831,17.72643,4.843377
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5734.174,69.06371,117.6981,3.97E+10,1.60E+10,2.52E+10,1.45E+10,4.66E+10,0.1655687,0.007820846,0.2372842,2.391805,2589.802,4413.333,1.704224,18.14259,4.840372
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5734.3264,68.25925,119.3374,3.93E+10,1.56E+10,2.70E+10,1.65E+10,4.78E+10,0.1685966,0.003649751,0.2567195,2.398055,2554.168,4465.449,1.748389,18.19704,4.882411
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5734.4788,67.45165,120.1378,3.93E+10,1.55E+10,2.85E+10,1.81E+10,4.91E+10,0.1738516,0.000522615,0.2697781,2.404113,2537.097,4518.884,1.781148,18.90566,4.937541
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5734.6312,67.44427,120.2522,3.94E+10,1.55E+10,2.86E+10,1.83E+10,4.93E+10,0.1787712,3.80E-06,0.2705402,2.415584,2534.673,4519.291,1.782988,20.14754,4.967126
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5734.7836,67.46597,119.9031,3.98E+10,1.57E+10,2.87E+10,1.82E+10,4.96E+10,0.1791695,3.80E-06,0.2683628,2.430131,2542.058,4517.833,1.777238,20.35881,4.934332
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5734.936,67.44054,119.7083,3.99E+10,1.57E+10,2.86E+10,1.81E+10,4.96E+10,0.1774498,0.000959559,0.2675167,2.427833,2546.191,4519.538,1.775019,19.67358,4.923761
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5735.0884,67.63343,119.7477,3.95E+10,1.56E+10,2.81E+10,1.77E+10,4.89E+10,0.1758332,0.006297544,0.2657863,2.409912,2545.351,4506.657,1.770544,18.21087,4.937518
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5735.2408,68.14808,119.7205,3.90E+10,1.55E+10,2.71E+10,1.68E+10,4.78E+10,0.1744741,0.009630979,0.2603213,2.389025,2545.931,4472.663,1.75679,16.88741,4.988521
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5735.3932,68.53151,119.8991,3.87E+10,1.54E+10,2.66E+10,1.63E+10,4.71E+10,0.1736062,0.007148999,0.2573886,2.380926,2542.138,4447.606,1.749552,14.98706,5.023305
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5735.5456,68.36737,119.8568,3.88E+10,1.54E+10,2.68E+10,1.66E+10,4.74E+10,0.1740139,0.001216279,0.258856,2.385755,2543.034,4458.278,1.753133,15.13813,5.03306
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5735.698,67.34471,120.0539,3.93E+10,1.55E+10,2.85E+10,1.82E+10,4.92E+10,0.1701158,0.001751598,0.2703619,2.399897,2538.862,4526.183,1.782773,15.35853,4.983847
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5735.8504,66.55852,119.9527,3.99E+10,1.56E+10,2.99E+10,1.95E+10,5.07E+10,0.1700798,0.00948665,0.2775681,2.418136,2541.003,4579.503,1.802239,15.70779,4.877495
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5736.0028,66.29804,119.5934,4.04E+10,1.58E+10,3.04E+10,1.98E+10,5.15E+10,0.1712542,0.01959189,0.2781685,2.434651,2548.64,4597.425,1.803875,14.46713,4.71883
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5736.1552,66.70004,119.1483,4.08E+10,1.60E+10,2.98E+10,1.91E+10,5.12E+10,0.1722557,0.02538268,0.2717673,2.450775,2558.162,4569.757,1.786356,13.61637,4.498341
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5736.3076,67.1088,118.8311,4.10E+10,1.62E+10,2.92E+10,1.84E+10,5.08E+10,0.1773266,0.01879339,0.2658467,2.462564,2564.987,4541.902,1.770736,12.92231,4.281774
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5736.46,66.93819,117.8145,4.15E+10,1.65E+10,2.90E+10,1.81E+10,5.10E+10,0.1783492,0.01703653,0.2616411,2.459831,2587.158,4553.47,1.760043,12.64638,4.201458
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5736.6124,66.37799,117.295,4.17E+10,1.65E+10,2.95E+10,1.85E+10,5.16E+10,0.1829481,0.014739,0.2644317,2.444786,2598.58,4591.946,1.767093,12.6477,4.337774
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5736.7648,65.95006,116.8005,4.19E+10,1.65E+10,2.98E+10,1.88E+10,5.19E+10,0.1891167,0.01122325,0.2659836,2.429526,2609.586,4621.705,1.771047,13.10499,4.64446
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5736.9172,65.25079,116.2721,4.23E+10,1.67E+10,3.07E+10,1.96E+10,5.29E+10,0.1899313,0.009263835,0.2701382,2.42344,2621.446,4671.308,1.78195,13.34555,5.011846
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5737.0696,64.95132,116.4555,4.24E+10,1.66E+10,3.13E+10,2.02E+10,5.35E+10,0.1763838,0.01265154,0.2742318,2.427372,2617.312,4692.751,1.792971,13.36877,5.294694
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5737.222,64.88328,116.7629,4.22E+10,1.65E+10,3.15E+10,2.05E+10,5.36E+10,0.1630836,0.01594885,0.2766342,2.427261,2610.421,4697.667,1.799585,12.92661,5.498083
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5737.3744,65.24426,117.0836,4.18E+10,1.64E+10,3.09E+10,2.00E+10,5.28E+10,0.1628198,0.02339061,0.2748121,2.419755,2603.272,4671.709,1.79455,13.13118,5.622547
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5737.5268,66.04118,117.2311,4.13E+10,1.63E+10,2.96E+10,1.87E+10,5.13E+10,0.1661278,0.02947811,0.2675345,2.407696,2599.993,4615.428,1.775167,12.95002,5.709488
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5737.6792,66.34731,117.1009,4.11E+10,1.63E+10,2.90E+10,1.82E+10,5.07E+10,0.1644223,0.02971677,0.2636023,2.403074,2602.885,4594.012,1.764971,13.48203,5.736882
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5737.8316,66.02853,117.2097,4.14E+10,1.63E+10,2.97E+10,1.88E+10,5.15E+10,0.1559339,0.02426255,0.2675509,2.415719,2600.467,4616.221,1.775154,13.22367,5.70932
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5737.984,65.02583,116.9631,4.22E+10,1.65E+10,3.14E+10,2.04E+10,5.34E+10,0.1481378,0.01755082,0.2762993,2.432029,2605.954,4687.587,1.798787,12.86699,5.722322
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5738.1364,64.15067,116.9767,4.27E+10,1.66E+10,3.31E+10,2.20E+10,5.52E+10,0.1442781,0.0141688,0.2849251,2.445093,2605.646,4751.431,1.823517,12.21263,5.750623
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5738.2888,63.05273,116.8879,4.30E+10,1.66E+10,3.50E+10,2.39E+10,5.71E+10,0.1435374,0.0119592,0.2947641,2.443907,2607.627,4834.297,1.853901,12.01298,5.808668
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5738.4412,62.76225,116.3738,4.34E+10,1.67E+10,3.52E+10,2.41E+10,5.76E+10,0.1451073,0.008883912,0.2949157,2.440475,2619.156,4856.424,1.8542,12.16581,5.797803
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5738.5936,62.74428,115.9373,4.37E+10,1.69E+10,3.52E+10,2.39E+10,5.77E+10,0.1488886,0.004882293,0.2928961,2.444284,2629.011,4857.814,1.847776,12.65697,5.724089
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5738.746,63.03708,115.4881,4.41E+10,1.71E+10,3.46E+10,2.32E+10,5.75E+10,0.1520871,0.001435763,0.287803,2.458567,2639.239,4835.273,1.832082,13.13947,5.573832
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5738.8984,63.75037,115.0716,4.42E+10,1.73E+10,3.32E+10,2.17E+10,5.63E+10,0.1564586,0.001096732,0.2785396,2.461057,2648.792,4781.264,1.80509,13.71927,5.511643
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5739.0508,64.21007,114.9827,4.38E+10,1.72E+10,3.22E+10,2.07E+10,5.51E+10,0.1609536,0.004318912,0.2734126,2.445078,2650.833,4746.945,1.790738,13.96177,5.558268
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5739.2032,64.69068,115.3684,4.30E+10,1.69E+10,3.13E+10,2.00E+10,5.39E+10,0.1630918,0.009697503,0.2706904,2.426222,2641.979,4711.696,1.783393,13.77914,5.659904
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5739.3556,64.84314,115.4905,4.29E+10,1.69E+10,3.11E+10,1.98E+10,5.36E+10,0.1597512,0.01412249,0.2698213,2.425373,2639.179,4700.575,1.781075,14.04359,5.694002
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5739.508,64.60022,115.5405,4.33E+10,1.70E+10,3.17E+10,2.04E+10,5.44E+10,0.1489369,0.01110749,0.2726093,2.443947,2638.036,4718.268,1.788554,13.98636,5.646994
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5739.6604,64.17395,115.4464,4.39E+10,1.72E+10,3.27E+10,2.12E+10,5.56E+10,0.1366244,0.004901201,0.2764084,2.464264,2640.186,4749.626,1.798973,13.73158,5.607349
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5739.8128,63.22373,115.0528,4.48E+10,1.74E+10,3.45E+10,2.29E+10,5.78E+10,0.1247446,0.0019243,0.2836803,2.484861,2649.225,4821.18,1.819832,13.11567,5.544279
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5739.9652,62.44659,115.093,4.52E+10,1.75E+10,3.61E+10,2.45E+10,5.95E+10,0.1174346,0.003845736,0.2913746,2.495388,2648.293,4881.066,1.843104,13.03991,5.520189
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5740.1176,61.54466,115.0502,4.56E+10,1.76E+10,3.79E+10,2.62E+10,6.13E+10,0.1232099,0.006621113,0.2995419,2.500639,2649.279,4952.677,1.86944,13.77277,5.480031
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5740.27,62.19949,115.0874,4.52E+10,1.75E+10,3.65E+10,2.49E+10,5.98E+10,0.1384227,0.004102621,0.2936657,2.491006,2648.422,4900.569,1.85037,14.47919,5.530694
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5740.4224,63.0534,115.4128,4.43E+10,1.72E+10,3.47E+10,2.33E+10,5.77E+10,0.1518636,0.002706205,0.2872577,2.468427,2640.959,4834.127,1.830435,14.59312,5.654346
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5740.5748,64.21338,116.0533,4.30E+10,1.68E+10,3.25E+10,2.13E+10,5.49E+10,0.1592901,0.001742813,0.2793659,2.437516,2626.394,4746.95,1.807379,14.93725,5.813857
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5740.7272,64.71387,116.3932,4.23E+10,1.66E+10,3.15E+10,2.05E+10,5.36E+10,0.159648,0.0002959,0.2762757,2.417422,2618.711,4709.983,1.798587,14.29189,5.861836
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5740.8796,64.48656,116.4644,4.23E+10,1.66E+10,3.19E+10,2.09E+10,5.40E+10,0.1536046,3.80E-06,0.2789254,2.41678,2617.109,4726.588,1.806034,14.77314,5.801957
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5741.032,64.90747,116.1125,4.27E+10,1.68E+10,3.13E+10,2.01E+10,5.37E+10,0.148253,8.99E-06,0.2727129,2.433227,2625.046,4695.977,1.788926,14.41674,5.670103
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5741.1844,64.74435,116.2411,4.31E+10,1.69E+10,3.19E+10,2.07E+10,5.44E+10,0.1444221,7.59E-06,0.2751108,2.456614,2622.138,4707.766,1.795397,15.32291,5.538515
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5741.3368,64.40834,116.1479,4.36E+10,1.71E+10,3.27E+10,2.13E+10,5.55E+10,0.1382712,5.44E-06,0.2779649,2.476229,2624.241,4732.326,1.80331,15.34497,5.432087
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5741.4892,64.05022,115.4801,4.43E+10,1.73E+10,3.32E+10,2.17E+10,5.63E+10,0.1295774,1.34E-05,0.2778429,2.486866,2639.435,4758.789,1.802959,15.06034,5.375303
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5741.6416,63.42545,115.1724,4.46E+10,1.74E+10,3.42E+10,2.26E+10,5.73E+10,0.123427,4.19E-05,0.2823521,2.482745,2646.468,4805.727,1.815898,14.66407,5.370887
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5741.794,63.37404,114.7549,4.46E+10,1.74E+10,3.39E+10,2.23E+10,5.71E+10,0.1290158,3.22E-05,0.2805828,2.467192,2656.103,4809.544,1.810759,14.61801,5.379018
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5741.9464,64.13922,114.6256,4.40E+10,1.73E+10,3.22E+10,2.07E+10,5.53E+10,0.1408316,2.15E-05,0.2720591,2.446872,2659.092,4752.314,1.787196,14.70784,5.351839
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5742.0988,64.44568,113.8879,4.40E+10,1.74E+10,3.11E+10,1.95E+10,5.43E+10,0.1538889,0.000793479,0.2644555,2.428847,2676.342,4729.569,1.767199,15.21957,5.288724
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5742.2512,64.93667,113.9001,4.36E+10,1.73E+10,3.02E+10,1.86E+10,5.33E+10,0.1640987,0.002386431,0.2592135,2.417455,2676.031,4693.859,1.754034,15.61578,5.20195
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5742.4036,65.37692,113.9011,4.34E+10,1.73E+10,2.95E+10,1.79E+10,5.25E+10,0.1672504,0.003743346,0.2543325,2.416579,2676.007,4662.224,1.742233,18.48571,5.121644
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5742.556,65.37263,113.1926,4.41E+10,1.76E+10,2.94E+10,1.76E+10,5.29E+10,0.163657,0.005835839,0.2497488,2.4327,2692.78,4662.503,1.731495,19.64654,5.046264
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5742.7084,64.58996,112.489,4.55E+10,1.81E+10,3.09E+10,1.88E+10,5.50E+10,0.1513228,0.007252984,0.2540667,2.471555,2709.612,4719.15,1.74162,21.34274,4.943758
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5742.8608,62.06824,111.6546,4.79E+10,1.88E+10,3.57E+10,2.32E+10,6.08E+10,0.1352783,0.008845015,0.276208,2.516162,2729.872,4912.325,1.799389,21.02163,4.835303
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5743.0132,59.96399,110.8603,4.97E+10,1.92E+10,4.01E+10,2.73E+10,6.58E+10,0.1219048,0.009617823,0.2931563,2.543832,2749.43,5083.839,1.849005,20.71028,4.751287
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5743.1656,59.20218,108.9002,5.14E+10,1.99E+10,4.09E+10,2.76E+10,6.74E+10,0.1170386,0.005535618,0.2901941,2.54452,2799.073,5148.514,1.839434,21.17886,4.720895
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5743.318,59.44008,107.9296,5.18E+10,2.02E+10,3.96E+10,2.62E+10,6.66E+10,0.1200246,0.003546576,0.2822939,2.531228,2824.079,5127.904,1.815803,21.69168,4.691521
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5743.4704,61.08184,107.4232,5.11E+10,2.03E+10,3.57E+10,2.22E+10,6.27E+10,0.1215062,0.004774002,0.2608888,2.516029,2837.385,4990.803,1.758988,22.78527,4.607331
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5743.6228,61.50143,106.0221,5.16E+10,2.07E+10,3.39E+10,2.01E+10,6.15E+10,0.1237429,0.005942814,0.2463526,2.50293,2874.972,4955.983,1.723902,23.56417,4.446152
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5743.7752,61.61542,105.1843,5.18E+10,2.09E+10,3.31E+10,1.91E+10,6.10E+10,0.1276291,0.006066876,0.2387786,2.492095,2897.789,4946.817,1.707114,23.21866,4.297934
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5743.9276,61.51831,104.3235,5.24E+10,2.12E+10,3.28E+10,1.86E+10,6.11E+10,0.1286238,0.007628696,0.2334298,2.488231,2921.714,4954.627,1.695808,22.63325,4.258039
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5744.08,61.04723,104.0273,5.31E+10,2.15E+10,3.37E+10,1.94E+10,6.23E+10,0.1250016,0.01645611,0.2373547,2.500061,2930,4992.915,1.704064,22.53613,4.302032
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5744.2324,60.81896,104.0955,5.37E+10,2.16E+10,3.45E+10,2.01E+10,6.34E+10,0.1185594,0.02167921,0.2408551,2.523662,2928.083,5011.605,1.711566,24.47406,4.352792
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5744.3848,59.76624,103.1811,5.56E+10,2.23E+10,3.67E+10,2.18E+10,6.64E+10,0.1119609,0.01982668,0.2475334,2.551794,2954.087,5100.218,1.726466,28.01124,4.367797
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5744.5372,58.79692,102.2346,5.72E+10,2.28E+10,3.86E+10,2.34E+10,6.90E+10,0.1080531,0.01280525,0.2528828,2.566869,2981.414,5184.13,1.738801,28.84407,4.418558
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5744.6896,58.38063,101.3532,5.79E+10,2.31E+10,3.89E+10,2.35E+10,6.97E+10,0.1098248,0.006019731,0.251726,2.558705,3007.339,5220.935,1.736073,26.6624,4.512155
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5744.842,59.15808,100.851,5.75E+10,2.32E+10,3.66E+10,2.11E+10,6.75E+10,0.1105409,0.00373843,0.2376075,2.543643,3022.29,5152.537,1.704869,25.62775,4.446192
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5744.9944,59.77342,99.86646,5.79E+10,2.37E+10,3.46E+10,1.88E+10,6.62E+10,0.1016299,0.001687262,0.2207786,2.547566,3052.133,5099.315,1.670794,28.0224,4.10369
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5745.1468,58.65623,99.78282,5.92E+10,2.40E+10,3.74E+10,2.14E+10,6.93E+10,0.09403706,0.000629302,0.2358462,2.567066,3054.635,5196.884,1.701321,31.34034,3.667773
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5745.2992,57.15283,99.7029,6.06E+10,2.42E+10,4.13E+10,2.52E+10,7.35E+10,0.09346543,0.001064988,0.2551934,2.584125,3057.083,5333.621,1.744668,34.0466,3.479652
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5745.4516,56.29159,99.84802,6.09E+10,2.41E+10,4.36E+10,2.76E+10,7.57E+10,0.09368256,0.001196435,0.2669976,2.580849,3052.642,5414.796,1.773815,33.86171,3.722723
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5745.604,56.22452,100.71,6.00E+10,2.35E+10,4.41E+10,2.84E+10,7.55E+10,0.1099881,0.000435294,0.2735757,2.570096,3026.561,5421.141,1.791211,33.40648,4.143896
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5745.7564,57.82213,102.1222,5.73E+10,2.27E+10,4.05E+10,2.54E+10,7.07E+10,0.1299276,6.35E-05,0.2640414,2.543878,2984.761,5272.295,1.766325,30.30168,4.525096
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5745.9088,59.83707,102.9642,5.46E+10,2.19E+10,3.57E+10,2.11E+10,6.50E+10,0.1454222,1.57E-05,0.2449123,2.502761,2960.282,5094.767,1.720992,27.30278,4.731451
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5746.0612,61.92693,105.8344,5.06E+10,2.04E+10,3.24E+10,1.88E+10,5.96E+10,0.1537072,1.53E-05,0.2396927,2.45774,2880.429,4922.819,1.70904,23.89489,4.816495
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5746.2136,64.65336,108.1447,4.71E+10,1.93E+10,2.83E+10,1.54E+10,5.40E+10,0.1549984,1.54E-05,0.2218217,2.425524,2818.605,4715.829,1.672979,20.81678,4.82946
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5746.366,65.24541,109.5527,4.56E+10,1.86E+10,2.77E+10,1.53E+10,5.25E+10,0.1545791,1.56E-05,0.2251351,2.40598,2782.278,4671.593,1.679084,18.33451,4.809815
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5746.5184,65.88817,111.2962,4.41E+10,1.79E+10,2.73E+10,1.53E+10,5.12E+10,0.157523,0.005245315,0.2301939,2.391544,2738.755,4626.118,1.689153,18.64806,4.830298
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5746.6708,66.16144,113.1307,4.29E+10,1.73E+10,2.75E+10,1.60E+10,5.06E+10,0.1621204,0.01128477,0.2400377,2.383727,2694.336,4606.917,1.709911,19.00524,4.919747
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5746.8232,66.2739,114.4694,4.22E+10,1.69E+10,2.79E+10,1.66E+10,5.05E+10,0.1650668,0.01324445,0.2478652,2.387117,2662.768,4599.098,1.727214,19.55099,5.049816
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5746.9756,65.94498,114.963,4.25E+10,1.69E+10,2.89E+10,1.76E+10,5.15E+10,0.163024,0.008846119,0.2547828,2.408884,2651.29,4622.066,1.743334,21.23707,5.113286
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5747.128,65.27557,114.8042,4.34E+10,1.72E+10,3.03E+10,1.88E+10,5.32E+10,0.1624164,0.0077707,0.261126,2.439544,2654.958,4669.532,1.758791,23.34621,5.103597
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5747.2804,63.69819,113.8847,4.51E+10,1.77E+10,3.30E+10,2.12E+10,5.66E+10,0.1575385,0.006519798,0.272335,2.471692,2676.43,4785.631,1.788018,25.3301,4.996135
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5747.4328,62.29451,112.2222,4.70E+10,1.84E+10,3.52E+10,2.29E+10,5.97E+10,0.1469338,0.005523606,0.2773197,2.492585,2716.145,4893.218,1.801508,26.03598,4.817977
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5747.5852,62.03722,111.3952,4.76E+10,1.87E+10,3.53E+10,2.28E+10,6.02E+10,0.1347867,0.004637985,0.2751981,2.492332,2736.217,4913.18,1.795618,26.16551,4.598084
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5747.7376,62.68164,109.481,4.83E+10,1.92E+10,3.31E+10,2.02E+10,5.87E+10,0.1299421,0.000858509,0.255938,2.482994,2784.216,4862.788,1.746732,26.74446,4.318504
3-BRSA-944A-RJS,LQC_ParamElast,Barra Velha,5747.89,63.22663,108.4377,4.87E+10,1.96E+10,3.15E+10,1.85E+10,5.76E+10,0.1336579,1.18E-05,0.2424084,2.480365,2810.852,4820.797,1.715094,24.32561,4.000813
